x1,x2,Name,Username,UserProfile,TweetID,Retweets,Comments,Favorites,IsRetweet?,Date,TweetText,TweetSource,StatusURL
4,,ISMAEL,Ismaelfl68,https://www.twitter.com/Ismaelfl68,ID: 1372026308918702080,0,0,1,no,17/3/2021 03:25,@AFPCrecer Ladrones,Twitter for Android,https://www.twitter.com/Ismaelfl68/status/1372026308918702080
5,,clau artiga,chitara75,https://www.twitter.com/chitara75,ID: 1372182413762252801,0,1,0,no,17/3/2021 13:45,@AFPCrecer Uds están obligando al adulto mayor hacer trámites atraves de redes y que están haciendo ahora todas esas viejas huevonas en las agencias vamos hacer ruido hasta q escuche  @nayibbukele @RolandoCastroSv,Twitter for Android,https://www.twitter.com/chitara75/status/1372182413762252801
,5-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1372216317600792581,0,1,0,no,17/3/2021 16:00,@chitara75 @nayibbukele @RolandoCastroSv Para visitar una agencia es necesario agendar cita en el sitio web precisamente para cuidar la salud de nuestros visitantes bajo normas de bioseguridad. Los trámites de forma digital son una opción para quienes no,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1372216317600792581
,5-feb,clau artiga,chitara75,https://www.twitter.com/chitara75,ID: 1372210615129886720,0,1,0,no,17/3/2021 15:37,@AFPCrecer @nayibbukele @RolandoCastroSv El problema es ese que esas agendas digitales al adulto mayor le dificulta y hay q ayudarle y se comprueba que es tan engorroso esos trámites porque atiende solo así es prohibido llegar a la agencia porq lo tratan,Twitter for Android,https://www.twitter.com/chitara75/status/1372210615129886720
,5-mar,clau artiga,chitara75,https://www.twitter.com/chitara75,ID: 1372217990574444561,0,0,0,no,17/3/2021 16:07,@AFPCrecer @nayibbukele @RolandoCastroSv Creo que no quieren entender que uds están implementando ese con personas que les dificulta la tecnología y que su nefasto sistema digital no funciona y no lo aceptan tengo evidencia de como hemos querido agendar ,Twitter for Android,https://www.twitter.com/chitara75/status/1372217990574444561
6,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1372209816559583232,0,1,0,no,17/3/2021 15:34,@chitara75 @nayibbukele @RolandoCastroSv Hola comentarte que todo nuestro personal está brindando apoyo en resolver consultas y solicitudes de forma digital. El personal de agencia está atendiendo a aquellos que agendan cita y desean realizar procesos de,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1372209816559583232
7,,????Edgard Garcia?????,GarciaWar27037,https://www.twitter.com/GarciaWar27037,ID: 1372866588341329925,0,2,0,no,19/3/2021 11:04,@AFPCrecer Tengo toda la documentación lista incluyendo la cuenta bancaria y no me resuelven Nada para mí devolución del 25% de mis ahorros los he enviado por correo electrónico y ya abrí la cuenta en su página oficial y Nada. Exijo una respuesta inmedia,Twitter for Android,https://www.twitter.com/GarciaWar27037/status/1372866588341329925
,7-ene,????Edgard Garcia?????,GarciaWar27037,https://www.twitter.com/GarciaWar27037,ID: 1373090676381003779,0,0,0,no,20/3/2021 01:55,@AFPCrecer Inbox en Twitter no me aparece Nada.,Twitter for Android,https://www.twitter.com/GarciaWar27037/status/1373090676381003779
8,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1372908043168546818,0,1,0,no,19/3/2021 13:49,@GarciaWar27037 Te hemos respondido vía inbox.,Twitter for Android,https://www.twitter.com/AFPCrecer/status/1372908043168546818
9,,Rockstar,Rocksta89746052,https://www.twitter.com/Rocksta89746052,ID: 1374209027488542721,0,0,0,no,23/3/2021 03:58,@AFPCrecer De nada sirve ustedes ya se robaron el billete! solo están usando el esquema piramidal ponzi para llenarse las bolsas con el dinero de los pobres legalmente!,Twitter for Android,https://www.twitter.com/Rocksta89746052/status/1374209027488542721
10,,CASTIGO A LOS CORRUPTOS,maradona1965,https://www.twitter.com/maradona1965,ID: 1374652687938097152,0,0,0,no,24/3/2021 09:21,@AFPCrecer Fuera AFP's queremos a INPEP no mas ladrones internacionales!,Twitter for Android,https://www.twitter.com/maradona1965/status/1374652687938097152
11,,chocolate sexual,Guiller89437357,https://www.twitter.com/Guiller89437357,ID: 1374797048025862155,0,0,0,no,24/3/2021 18:55,@AFPCrecer Yo Quiero que me regresen mi dinero antes que se vallan a declarar en quiebra.,Twitter for Android,https://www.twitter.com/Guiller89437357/status/1374797048025862155
12,,chocolate sexual,Guiller89437357,https://www.twitter.com/Guiller89437357,ID: 1374797373843591178,0,0,0,no,24/3/2021 18:56,@AFPCrecer Queremos INPEP......,Twitter for Android,https://www.twitter.com/Guiller89437357/status/1374797373843591178
13,,Fernando Vallecillos,vallefercho,https://www.twitter.com/vallefercho,ID: 1374836172116099073,0,1,0,no,24/3/2021 21:31,@AFPCrecer Llamas y nunca contestan envías correos a atención al cliente y te envían anuncios no resuelven nada. Y en ocasiones las preguntas o consulta no tienen respuestas y te mandan a hacer cita. En Fin! Mal servicio.,Twitter for Android,https://www.twitter.com/vallefercho/status/1374836172116099073
14,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1374858862822572032,0,0,0,no,24/3/2021 23:01,@vallefercho Hola brinda vía inbox tus consulta o solicitud para poder ayudarte. Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1374858862822572032
15,,Erick Perez,ErickPerez_03,https://www.twitter.com/ErickPerez_03,ID: 1375084782611218432,0,1,0,no,25/3/2021 13:58,@AFPCrecer No jodan a mi mamá le pusieron peros para entregarle el dinero que más de 20 años tiene con ustds. Más de 15k casi perdidos bueno robados.,Twitter for Android,https://www.twitter.com/ErickPerez_03/status/1375084782611218432
16,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1375098498354446338,0,0,0,no,25/3/2021 14:53,@ErickPerez_03 Te hemos respondido vía inbox.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1375098498354446338
17,,Lidya Echegoyen,EchegoyenLidya,https://www.twitter.com/EchegoyenLidya,ID: 1375110476145831940,0,0,0,no,25/3/2021 15:41,@AFPCrecer Estafa más grande que le hicieron al pueblo.,Twitter for Android,https://www.twitter.com/EchegoyenLidya/status/1375110476145831940
2,,esmel,asencio_jes,https://www.twitter.com/asencio_jes,ID: 1362793328497074179,0,1,0,no,19/2/2021 15:57,@AFPCrecer 15720283 conm gina gil mas 280 mil con wendy gonzle s mas el bnaco popur dominicnao,Twitter Web App,https://www.twitter.com/asencio_jes/status/1362793328497074179
,2-ene,esmel,asencio_jes,https://www.twitter.com/asencio_jes,ID: 1363183452674289666,0,0,0,no,20/2/2021 17:47,@AFPCrecer si es wiklso diaz con 15720283 sopm,etiendo u recurso de amparo con plaza lam  mel amas ua golpiza con kirove mas amruy snatana con cale pen tracion 10,Twitter Web App,https://www.twitter.com/asencio_jes/status/1363183452674289666
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1362799393343234048,0,1,1,no,19/2/2021 16:21,@asencio_jes Hola estás en contacto con AFP Crecer El Salvador. ¿Cómo te podemos ayudar?,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1362799393343234048
2,,Ale,Ale35572428,https://www.twitter.com/Ale35572428,ID: 1367131114410827777,0,1,0,no,3/3/2021 15:13,@AFPCrecer Buenos días ... Me pueden consultar algo porfavor,Twitter for Android,https://www.twitter.com/Ale35572428/status/1367131114410827777
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1367155122816573450,0,0,0,no,3/3/2021 16:49,@Ale35572428 Hola te hemos respondido vía inbox.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1367155122816573450
2,,Lucy De Guxman,guxman_de,https://www.twitter.com/guxman_de,ID: 1368377643846995968,0,0,0,no,7/3/2021 01:47,@AFPCrecer Son tan lentos para dar una respuesta más es propaganda,Twitter for Android,https://www.twitter.com/guxman_de/status/1368377643846995968
2,,Arnold,Ciudadano90,https://www.twitter.com/Ciudadano90,ID: 1378465497658851332,0,0,0,no,3/4/2021 21:52,@AFPCrecer https://t.co/5qcSP9rws8,Twitter for Android,https://www.twitter.com/Ciudadano90/status/1378465497658851332
2,,Arnold,Ciudadano90,https://www.twitter.com/Ciudadano90,ID: 1378465422979297280,0,0,0,no,3/4/2021 21:52,@AFPCrecer https://t.co/dF4mlLhmHX,Twitter for Android,https://www.twitter.com/Ciudadano90/status/1378465422979297280
2,,Lectora al Pendiente,claudia82791295,https://www.twitter.com/claudia82791295,ID: 1379227452770287621,0,2,1,no,6/4/2021 00:20,@AFPCrecer @nayibbukele @ComunicacionSV buenas noches sera que ya me depositaron la pensión de marzo??? ?? ?? ??,Twitter for Android,https://www.twitter.com/claudia82791295/status/1379227452770287621
,2-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1379574464661315586,0,0,0,no,6/4/2021 23:19,@claudia82791295 @nayibbukele @ComunicacionSV Te hemos respondido vía inbox.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1379574464661315586
3,,Lectora al Pendiente,claudia82791295,https://www.twitter.com/claudia82791295,ID: 1379509677608865794,0,1,0,no,6/4/2021 19:01,@AFPCrecer @nayibbukele @ComunicacionSV Que barbaridad sres de @AFPCrecer necesito respuesta,Twitter for Android,https://www.twitter.com/claudia82791295/status/1379509677608865794
2,,Karla zarceño,KarlaZarceno,https://www.twitter.com/KarlaZarceno,ID: 1380198832747724801,0,1,0,no,8/4/2021 16:40,@AFPCrecer Tengo 45 minutos escuchando la grabación esperando que atiendan mi llamada. ¿A través de que medio es posible comunicarse con algún asesor? Necesito consultar sobre mi proceso de afiliación.,Twitter for Android,https://www.twitter.com/KarlaZarceno/status/1380198832747724801
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1380202452872466438,0,0,0,no,8/4/2021 16:54,@KarlaZarceno Hola con mucho gusto te ayudaremos. ¿Podrías indicarnos vía inbox tus datos para verificar el estado de tu trámite?,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1380202452872466438
4,,Kevin Aparicio,911Ruben,https://www.twitter.com/911Ruben,ID: 1380342050885877760,0,1,0,no,9/4/2021 02:09,@AFPCrecer Para poder retirar un anticipo de saldo cuáles son lo requisitos,Twitter for Android,https://www.twitter.com/911Ruben/status/1380342050885877760
,4-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1384892553724633095,0,1,0,no,21/4/2021 15:31,@911Ruben Hola la reforma 2017 establece que para 2021 solo pueden aplicar al anticipo mujeres de 45 años o más y hombres de 50 años o más que tengan un mínimo de 10 años cotizados al SAP. Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1384892553724633095
,4-feb,Kevin Aparicio,911Ruben,https://www.twitter.com/911Ruben,ID: 1384673539094089729,0,1,0,no,21/4/2021 01:01,@AFPCrecer Con la nueva reforma puedo solicitar en anticipo de mi saldo  de 25% y como algo para sacar la sita,Twitter for Android,https://www.twitter.com/911Ruben/status/1384673539094089729
,4-mar,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1384978533018185729,0,1,0,no,21/4/2021 21:13,@911Ruben Hola comentarte que dicha ley no está vigente aún y no podemos adelantarnos a aplicar procedimientos que aún no cuentan con normativa. Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1384978533018185729
,4-abr,Kevin Aparicio,911Ruben,https://www.twitter.com/911Ruben,ID: 1384967118609952768,0,2,0,no,21/4/2021 20:27,@AFPCrecer El 15 de mayo a partir de 15 de mayo saldrá el nuevo dispositivo nuevo de nuevo decreto en el cual deben de entregárselo a personas con 40 años en delante,Twitter for Android,https://www.twitter.com/911Ruben/status/1384967118609952768
,4-may,Kevin Aparicio,911Ruben,https://www.twitter.com/911Ruben,ID: 1385054349097848835,1,0,1,no,22/4/2021 02:14,@AFPCrecer Abyeno entonces a esperar el 15demallo,Twitter for Android,https://www.twitter.com/911Ruben/status/1385054349097848835
5,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1380526186191851527,0,1,0,no,9/4/2021 14:21,@911Ruben Hola te compartimos los requisitos para solicitar el anticipo de saldo:Cumplir con la edad requerida por la Ley (50 años o más para hombres y 45 o más para mujeres) y contar con 10 años cotizados en el SAP.¡Saludos!,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1380526186191851527
2,,El Cacique,ElCasique20,https://www.twitter.com/ElCasique20,ID: 1380568591674736640,0,1,1,no,9/4/2021 17:09,@AFPCrecer Buen día Me urge hablar con alguien de resolución Necesito un número directo por favor Gracias,Twitter for Android,https://www.twitter.com/ElCasique20/status/1380568591674736640
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1380573858491736068,0,0,0,no,9/4/2021 17:30,@ElCasique20 Hola te hemos respondido vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1380573858491736068
4,,Jose Alberto Monjaras Montalvo,JoseAlb94701421,https://www.twitter.com/JoseAlb94701421,ID: 1380588552145211398,0,0,2,no,9/4/2021 18:28,@AFPCrecer Tego 1 semana de estar esperando respuesta de mi indennisacion.,Twitter for Android,https://www.twitter.com/JoseAlb94701421/status/1380588552145211398
2,,aisha e. luna,jhaishleen,https://www.twitter.com/jhaishleen,ID: 1382404159882821636,0,1,0,no,14/4/2021 18:43,@AFPCrecer tantas promoción y no son eficientes con los depósitos del exterior,Twitter for Android,https://www.twitter.com/jhaishleen/status/1382404159882821636
,2-ene,aisha e. luna,jhaishleen,https://www.twitter.com/jhaishleen,ID: 1382422420087263235,1,0,0,no,14/4/2021 19:56,@AFPCrecer para comenzar que es CT??????,Twitter for Android,https://www.twitter.com/jhaishleen/status/1382422420087263235
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1382420757595230208,1,4,0,no,14/4/2021 19:49,@jhaishleen Hola comentarte que los trámites se realizan en el tiempo correspondiente y son atendidos conforme a su llegada. La demora puede darse en respuesta de los CT y las instituciones del estado tienen sus propios tiempos de respuesta. Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1382420757595230208
2,,Ayala????,Mart_1820,https://www.twitter.com/Mart_1820,ID: 1384246800559742986,0,1,1,no,19/4/2021 20:45,@AFPCrecer Solo son mentiras mi mamá a intentado de mil maneras enviando videos fotos y hasta en esta app y solo le ponen q la modalidad no aplica para ella,Twitter Web App,https://www.twitter.com/Mart_1820/status/1384246800559742986
,2-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1384509961233997827,0,1,0,no,20/4/2021 14:11,@Mart_1820 Te hemos respondido vía inbox,Twitter for Android,https://www.twitter.com/AFPCrecer/status/1384509961233997827
,2-feb,Ayala????,Mart_1820,https://www.twitter.com/Mart_1820,ID: 1384335687235866629,0,1,0,no,20/4/2021 02:38,@AFPCrecer Pues si he actualizado la app mi mamá es beneficiaria y dice q no q no aplica ala modalidad y ella desde el jueves está mandando comprobación de sobrevivencia y ustedes ni sus luces,Twitter Web App,https://www.twitter.com/Mart_1820/status/1384335687235866629
,2-mar,Ayala????,Mart_1820,https://www.twitter.com/Mart_1820,ID: 1384512817789816840,0,0,0,no,20/4/2021 14:22,@AFPCrecer Ya les envié los datos q me pidieron espero una pronta respuesta gracias,Twitter Web App,https://www.twitter.com/Mart_1820/status/1384512817789816840
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1384251973059239942,0,1,0,no,19/4/2021 21:06,@Mart_1820 Hola la comprobación de sobrevivencia vía app Crecer aplica para pensionados y beneficiarios con DUI. Te sugerimos verificar tener la app actualizada para realizar el trámite. Si lo deseas puedes utilizar los canales de servicio para enviar el,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1384251973059239942
4,,Lily Osorio,leccerna,https://www.twitter.com/leccerna,ID: 1384595259884285952,0,1,1,no,20/4/2021 19:50,@AFPCrecer Tienen mal servicio en línea no contestan,Twitter for Android,https://www.twitter.com/leccerna/status/1384595259884285952
,4-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1384650148622503937,0,0,0,no,20/4/2021 23:28,@leccerna Hola puede realizar su comprobación de sobrevivencia enviando un video a atencion@crecer.com.sv con imágenes de su DUI para realizar el trámite. Saludos. https://t.co/RbD8ld7yuU,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1384650148622503937
,4-feb,Lily Osorio,leccerna,https://www.twitter.com/leccerna,ID: 1384609442885406724,0,1,0,no,20/4/2021 20:46,@AFPCrecer Mi madre necesita un trámite que no esta en ninguna de sus opciones. Sabiendo que a la gente mayor les cuesta deberían tener los medios tradicionales para su atención siendo más personalizada.,Twitter for Android,https://www.twitter.com/leccerna/status/1384609442885406724
5,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1384608079388499970,0,1,0,no,20/4/2021 20:41,@leccerna Hola gracias por ponerte en contacto cono nosotros. ¿Cómo podemos ayudarte?,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1384608079388499970
2,,Jen D. ???? ????,Jendobiasch,https://www.twitter.com/Jendobiasch,ID: 1384181716835725320,0,1,0,no,19/4/2021 16:26,@AFPCrecer A mi ni en WhatsApp ni en Telegram  me contestan solo me envían lo mismo. Ahi con fecha. (La hora que aparece es de Alemania). https://t.co/Px3X4Vmqxl,Twitter Web App,https://www.twitter.com/Jendobiasch/status/1384181716835725320
,2-ene,Jen D. ???? ????,Jendobiasch,https://www.twitter.com/Jendobiasch,ID: 1384510055916183553,0,0,0,no,20/4/2021 14:11,@AFPCrecer Ya les respondí al inbox.,Twitter Web App,https://www.twitter.com/Jendobiasch/status/1384510055916183553
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1384232371898052610,0,1,1,no,19/4/2021 19:48,@Jendobiasch Te hemos respondido vía inbox.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1384232371898052610
2,,lagar,lagar_carlos,https://www.twitter.com/lagar_carlos,ID: 1385367599056408577,0,2,1,no,22/4/2021 22:59,@AFPCrecer Como pueden decir que es fácil si llevo desde enero solicitando en anticipo de saldo y nunca resuelven ??? 4 meses y nadie resuelve !!!! Llamando dos veces al día y no hay respuesta !!!! Devuelvan lo robado !!!!@Superpensiones @Defensoria_910,Twitter for iPhone,https://www.twitter.com/lagar_carlos/status/1385367599056408577
,2-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1385371068047798278,0,1,0,no,22/4/2021 23:12,@lagar_carlos Hola su nombre completo DUI NUP fecha de nacimiento celular y correo.Estaremos atentos a tu respuesta vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1385371068047798278
,2-feb,lagar,lagar_carlos,https://www.twitter.com/lagar_carlos,ID: 1385369614071353345,0,1,0,no,22/4/2021 23:07,@AFPCrecer Que datos ????,Twitter for iPhone,https://www.twitter.com/lagar_carlos/status/1385369614071353345
,2-mar,lagar,lagar_carlos,https://www.twitter.com/lagar_carlos,ID: 1385372432949825536,0,0,0,no,22/4/2021 23:18,@AFPCrecer Si no me han resuelto llamando todos los días como me van a resolver por este medio. Sean serios !!!!!,Twitter for iPhone,https://www.twitter.com/lagar_carlos/status/1385372432949825536
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1385367780736831490,0,1,0,no,22/4/2021 22:59,@lagar_carlos @Superpensiones @Defensoria_910 Hola brinda tus datos vía inbox para poder ayudarte.Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1385367780736831490
4,,Cbl4ck17,GritodLibertad,https://www.twitter.com/GritodLibertad,ID: 1387089309711360006,0,1,0,no,27/4/2021 17:00,@AFPCrecer Buenos días necesito me envíen el recibo de pago de la planilla de este mes es urgente...,Twitter for Android,https://www.twitter.com/GritodLibertad/status/1387089309711360006
5,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1387090601775149064,0,0,0,no,27/4/2021 17:05,@GritodLibertad Te hemos respondido vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1387090601775149064
2,,Miguel Angel Romero Villalobos,MiguelA57062138,https://www.twitter.com/MiguelA57062138,ID: 1386401294542278658,0,1,0,no,25/4/2021 19:26,@AFPCrecer Enviarme estado de cuenta DUI 02074287_6Nup 21820160014,Twitter Web App,https://www.twitter.com/MiguelA57062138/status/1386401294542278658
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1386695085526560768,0,0,0,no,26/4/2021 14:54,@MiguelA57062138 Te hemos respondido vía inbox.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1386695085526560768
2,,Rudy Sanchez,donrodo_s,https://www.twitter.com/donrodo_s,ID: 1390072262628417540,0,1,0,no,5/5/2021 22:33,@AFPCrecer Quiero saber cuánto es el tiempo para poder dar resolución a la devolución de los ahorros si la persona ya no reside en El Salvador al haber cumplido con todos los requisitos que la solicitan @cancilleriasv @EESAenCanada @RolandoCastroSv ya que,Twitter for iPhone,https://www.twitter.com/donrodo_s/status/1390072262628417540
3,,Rudy Sanchez,donrodo_s,https://www.twitter.com/donrodo_s,ID: 1390073099098509313,0,0,0,no,5/5/2021 22:37,@AFPCrecer @cancilleriasv @EESAenCanada @RolandoCastroSv Y cada correo que llega es una solicitud diferente a la anterior cuando creo que en un solo correo se tiene que solicitar todo @CarolinaElSalva @SecPrensaSV @karolina_guay y ya el último correo dice,Twitter for iPhone,https://www.twitter.com/donrodo_s/status/1390073099098509313
4,,Rudy Sanchez,donrodo_s,https://www.twitter.com/donrodo_s,ID: 1390074245208813568,0,0,0,no,5/5/2021 22:41,@AFPCrecer Justo ahí está el archivo solicitad https://t.co/re0FJjom9K,Twitter for iPhone,https://www.twitter.com/donrodo_s/status/1390074245208813568
5,,Rudy Sanchez,donrodo_s,https://www.twitter.com/donrodo_s,ID: 1390074658318336000,0,0,0,no,5/5/2021 22:43,@AFPCrecer Y esta es la respuesta algo muy ilógico y no se si solamente pretenden alargar el trámite más tiempo por eso quería saber sobre el tiempo que se tardan o si mejor se puede asignar un ejecutivo @RolandoCastroSv @cancilleriasv https://t.co/3bQetx,Twitter for iPhone,https://www.twitter.com/donrodo_s/status/1390074658318336000
6,,??Karen??,Lzsz9,https://www.twitter.com/Lzsz9,ID: 1390762034170564609,0,0,0,no,7/5/2021 20:14,@AFPCrecer Es el peor servicio que he conocido en mi vida no solventan por ningun medio,Twitter for Android,https://www.twitter.com/Lzsz9/status/1390762034170564609
7,,??Karen??,Lzsz9,https://www.twitter.com/Lzsz9,ID: 1390763452533284868,0,0,0,no,7/5/2021 20:20,@AFPCrecer Son unos ineptos,Twitter for Android,https://www.twitter.com/Lzsz9/status/1390763452533284868
2,,xlx_oscar_xlx,xlx_oscar_xlx,https://www.twitter.com/xlx_oscar_xlx,ID: 1393301151513198594,0,1,0,no,14/5/2021 20:24,@AFPCrecer No contestan  el Call Center :)  Como se genera el NPE para pagar las pensiones ?,Twitter Web App,https://www.twitter.com/xlx_oscar_xlx/status/1393301151513198594
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1394300117470044165,0,0,0,no,17/5/2021 14:33,@xlx_oscar_xlx Hola brinde los datos de la empresa vía inbox para poder ayudarte.Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1394300117470044165
2,,????????????????????,pedroalfaomega2,https://www.twitter.com/pedroalfaomega2,ID: 1392895949312339991,0,0,1,no,13/5/2021 17:34,@AFPCrecer Porque yo quedé con una persona del 70 x 100 si yo tuve una lesión súper complicada quedé cuadriplejico y el dinero ya no me alcanza https://t.co/BS3LyT9yxm https://t.co/LNSJmsTml9,Twitter for Android,https://www.twitter.com/pedroalfaomega2/status/1392895949312339991
2,,Rafael Ramos,rafhina03,https://www.twitter.com/rafhina03,ID: 1396989762158874624,0,1,0,no,25/5/2021 00:41,@AFPCrecer Buenas noches quisiera saber si para las personas que tienen pensión vitalicia también pueden cobrar mañana pregunto xque el mes pasado no les depositaron gracias,Twitter for Android,https://www.twitter.com/rafhina03/status/1396989762158874624
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1397204884743675916,0,0,0,no,25/5/2021 14:56,@rafhina03 Hola el pago de pensiones por vejez sobrevivencia e invalidez pueden ser cobrados este día. Si no ha recibido pensión le solicitamos que pueda comprobar sobrevivencia para continuar recibiendo pagos. Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1397204884743675916
2,,Wil G,Wil_Guzman20,https://www.twitter.com/Wil_Guzman20,ID: 1385967928391122947,0,1,0,no,24/4/2021 14:44,@AFPCrecer Eso dicen aquí en twitter pero en el momento de la verdad cuando uno necesita el historial laboral debe pedir cita e ir a retirarlo a sus oficinas,Twitter for iPhone,https://www.twitter.com/Wil_Guzman20/status/1385967928391122947
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1386043322322522115,0,0,0,no,24/4/2021 19:44,@Wil_Guzman20 Hola nuestros servicios express corresponder al registro del sistema AFP la cita para Ventanilla Única en INPEP corresponde al registro del sistema anterior y se otorgan a disponibilidad de los horarios de ellos. No tenemos injerencia en s,Twitter for Android,https://www.twitter.com/AFPCrecer/status/1386043322322522115
4,,Guille-MC,GuilleAlexSv,https://www.twitter.com/GuilleAlexSv,ID: 1386325607932305408,0,1,0,no,25/4/2021 14:25,@AFPCrecer Porque ponen en la publicidad a personas q seguramente ni cotizan a la AFP porque no ponen a las personas de las cuales realmente se alimentan están empresas ??? Al trabajador común al obrero a los oficinistas a los maquileros etc...Hasta en e,Twitter for Android,https://www.twitter.com/GuilleAlexSv/status/1386325607932305408
5,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1386367500020035585,0,0,1,no,25/4/2021 17:12,@GuilleAlexSv Hola las imágenes son con fines ilustrativos. La identidad de nuestros afiliados (imagen y datos) es confidencial. Saludos,Twitter for Android,https://www.twitter.com/AFPCrecer/status/1386367500020035585
6,,H3,havilanocheza3,https://www.twitter.com/havilanocheza3,ID: 1386937921337499648,0,1,0,no,27/4/2021 06:59,@AFPCrecer Como puedo actualizar datos,Twitter for Android,https://www.twitter.com/havilanocheza3/status/1386937921337499648
7,,Mario Carrillo,MrCarrillo7,https://www.twitter.com/MrCarrillo7,ID: 1387035880003571713,0,1,0,no,27/4/2021 13:28,@AFPCrecer Acabo de solicitarlo y me lo han enviado al correo. Me he sorprendido. Que bueno. Ya que a inicio de año fui a la agencia y me dijeron solicite cita. Se me fueron las ganas de pedirlo,Twitter for Android,https://www.twitter.com/MrCarrillo7/status/1387035880003571713
8,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1387051944141746181,0,0,0,no,27/4/2021 14:32,@havilanocheza3 Hola para actualizar tus datos puedes llamar al 2211-9393 escribir al whatsapp 6161-2222 enviar un mensaje inbox en Facebook o Twitter o escribir al correo atencion@crecer.com.sv y con mucho gusto te ayudaremos. Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1387051944141746181
9,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1387052272811610120,0,0,0,no,27/4/2021 14:33,@MrCarrillo7 Es un placer poder ayudarte.Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1387052272811610120
10,,carlos emilio,carlose16114325,https://www.twitter.com/carlose16114325,ID: 1387055577398857729,0,1,0,no,27/4/2021 14:46,@AFPCrecer 22119393 = grabadora con comerciales crecer  / whatsapp 61612222 = 3 respuestas automáticas  NO RESUELVEN NADA / edif CRECER vigilante no permite ingreso solo por cita se aprovechan de la necesidad del pueblo,Twitter for Android,https://www.twitter.com/carlose16114325/status/1387055577398857729
